,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
53,305,191.863517667,18.75519925,14.0175386667,37.594797,gnucash-lint-all,0.0,2016_07_26-05_23
54,308,189.386641667,19.2671585,14.6272316667,37.9454934167,gnucash-lint-all,0.0,2016_07_26-05_49
55,302,194.064293583,18.6030353333,13.22671625,37.2054565,gnucash-lint-all,0.0,2016_07_26-06_15
56,308,192.306193917,19.3780035,14.1257715833,37.97198225,gnucash-lint-all,0.0,2016_07_26-06_41
57,303,192.59219275,19.1345324167,13.4811655833,37.4327841667,gnucash-lint-all,0.0,2016_07_26-07_08
58,303,197.917600333,18.1544514167,13.4129414167,37.19741075,gnucash-lint-all,0.0,2016_07_26-07_34
59,306,192.250256417,19.1609495833,14.0946425,37.7530536667,gnucash-lint-all,0.0,2016_07_26-08_00
60,304,191.4831065,18.8396390833,13.96938475,37.4214653333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-19_12
61,302,190.531425417,19.13514225,13.50828475,37.3880558333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-19_38
62,302,193.262881083,19.0637245,13.2129459167,37.3144169167,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-20_04
63,301,193.437323917,19.0039630833,13.3802245833,37.2432688333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-20_30
64,302,194.114817833,19.07526,13.134753,37.2676688333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-20_56
65,302,195.079274667,18.97252575,12.7373534167,37.3783913333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-21_22
66,301,193.87207275,18.8195594167,12.9099595833,37.167108,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-21_48
67,303,195.504941083,18.9553835833,13.12901275,37.3639696667,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-22_14
68,301,197.483419083,18.9276235,12.37105725,37.1666700833,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-22_40
69,302,195.6751395,18.8616860833,12.8745011667,37.1105023333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-23_06
70,302,196.573145,19.0347425833,12.8636790833,37.2809691667,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-23_33
71,303,196.116216333,19.0629563333,12.8259319167,37.4029728333,gnucash-lint-obsolete-layout-param,0.0,2016_07_25-23_59
72,302,197.03337675,19.0650981667,12.5405159167,37.3046278333,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-00_25
73,303,192.432528417,18.8908700833,13.7974120833,37.3847041667,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-00_51
74,308,188.665049,19.270747,14.75892525,38.10171325,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-01_17
75,303,194.117624667,19.043613,13.09728025,37.4107841667,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-01_43
