,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
33,201,149.917526333,14.2050008333,6.20587216667,25.4730365833,simple-gallery-lint-overdraw,0.0,2016_07_16-14_33
34,200,147.62496275,14.2239831667,6.5639555,25.57395025,simple-gallery-lint-overdraw,0.0,2016_07_16-14_43
35,201,148.542086,14.0326013333,6.04810816667,25.4466406667,simple-gallery-lint-overdraw,0.0,2016_07_16-14_53
36,199,145.994169583,14.0891365833,6.52106016667,25.1747685833,simple-gallery-lint-overdraw,0.0,2016_07_16-15_03
37,201,150.128697833,14.0983745,6.32490725,25.54673375,simple-gallery-lint-overdraw,0.0,2016_07_16-15_13
38,200,150.492345833,14.3323585833,6.25565958333,25.5410976667,simple-gallery-lint-overdraw,0.0,2016_07_16-15_23
39,199,148.5680905,14.7217531667,6.0854385,25.5828671667,simple-gallery-lint-overdraw,0.0,2016_07_16-15_34
40,200,149.75420175,14.2781798333,6.59012708333,25.4983265,simple-gallery-lint-overdraw,0.0,2016_07_16-15_44
41,200,149.204594,14.0635605833,6.22247516667,25.3762768333,simple-gallery-lint-overdraw,0.0,2016_07_16-15_54
42,200,153.320716833,14.2544933333,6.055837,25.5030343333,simple-gallery-lint-overdraw,0.0,2016_07_16-16_04
43,200,145.477348167,14.0370110833,6.644065,25.2889781667,simple-gallery-lint-overdraw,0.0,2016_07_16-16_14
44,201,147.537690667,14.2377875,6.55938116667,25.532884,simple-gallery-lint-overdraw,0.0,2016_07_16-16_25
45,201,148.11087525,14.1418503333,6.19744391667,25.4815986667,simple-gallery-lint-overdraw,0.0,2016_07_16-16_35
46,200,146.986358667,14.0179633333,6.3946725,25.3265406667,simple-gallery-lint-overdraw,0.0,2016_07_16-16_45
47,200,151.0508815,14.16950825,6.316571,25.5520525,simple-gallery-lint-overdraw,0.0,2016_07_16-16_55
48,201,149.505115167,14.1432574167,6.42833566667,25.5279873333,simple-gallery-lint-overdraw,0.0,2016_07_16-17_05
49,201,153.159535,14.3888530833,5.99389958333,25.5586973333,simple-gallery-lint-overdraw,0.0,2016_07_16-17_15
50,200,146.044740417,14.10105425,6.48445866667,25.4112271667,simple-gallery-lint-overdraw,0.0,2016_07_16-17_26
51,201,149.716018167,14.3174426667,6.13517316667,25.5247736667,simple-gallery-lint-overdraw,0.0,2016_07_16-17_36
52,200,152.17939875,14.196579,5.64313016667,25.4708433333,simple-gallery-lint-overdraw,0.0,2016_07_16-17_46
53,201,145.017537083,14.1909525833,6.41229775,25.5451664167,simple-gallery-lint-overdraw,0.0,2016_07_16-17_56
54,200,148.352357083,14.0998958333,6.76523033333,25.4081765,simple-gallery-lint-overdraw,0.0,2016_07_16-18_06
55,200,149.536216167,14.2988599167,6.37077333333,25.379028,simple-gallery-lint-overdraw,0.0,2016_07_16-18_16
56,201,149.869574917,14.04454875,6.31892383333,25.5692445,simple-gallery-lint-overdraw,0.0,2016_07_16-18_27
57,200,151.217103167,14.45520675,6.07064333333,25.5506765,simple-gallery-lint-overdraw,0.0,2016_07_16-18_37
58,200,151.22617225,14.2752291667,6.02439908333,25.506881,simple-gallery-lint-overdraw,0.0,2016_07_16-18_47
59,200,148.050977917,14.2299541667,6.5589725,25.4873619167,simple-gallery-lint-overdraw,0.0,2016_07_16-18_57
60,201,146.8206525,14.48947125,6.5099335,25.3875843333,simple-gallery,0.0,2016_07_16-13_55
61,200,148.910608417,14.2746065833,6.104629,25.5021046667,simple-gallery,0.0,2016_07_16-14_05
62,200,150.869997583,14.2434320833,5.80943725,25.38411875,simple-gallery,0.0,2016_07_16-14_16
63,199,149.499626917,14.0540004167,5.68611858333,25.20322875,simple-gallery,0.0,2016_07_16-14_26
64,200,146.39696725,14.08085775,6.24421841667,25.2847163333,simple-gallery,0.0,2016_07_16-14_36
65,200,147.191708,14.0557830833,6.43958266667,25.3654534167,simple-gallery,0.0,2016_07_16-14_46
66,199,141.111596917,13.8698809167,6.4557355,25.1183696667,simple-gallery,0.0,2016_07_16-14_56
67,200,147.236275167,14.0232286667,6.0802955,25.390172,simple-gallery,0.0,2016_07_16-15_06
68,200,148.214061083,14.16275775,6.23140966667,25.4118115,simple-gallery,0.0,2016_07_16-15_17
69,200,148.3434205,14.4001229167,6.25238941667,25.5038356667,simple-gallery,0.0,2016_07_16-15_27
70,199,144.491455333,13.9598156667,5.97968041667,25.1537531667,simple-gallery,0.0,2016_07_16-15_37
71,200,149.571136083,14.1848035,6.56976433333,25.49775225,simple-gallery,0.0,2016_07_16-15_47
72,200,146.04669025,14.12956125,6.5888845,25.4352868333,simple-gallery,0.0,2016_07_16-15_57
73,200,146.353769083,14.0324740833,6.29557291667,25.1801971667,simple-gallery,0.0,2016_07_16-16_08
74,200,151.803964667,14.0810189167,6.20504266667,25.4658995,simple-gallery,0.0,2016_07_16-16_18
75,201,150.447713333,14.2330903333,5.9611235,25.4393283333,simple-gallery,0.0,2016_07_16-16_28
76,200,150.23598775,14.1166420833,6.11196333333,25.4782931667,simple-gallery,0.0,2016_07_16-16_38
77,200,150.538709667,14.1455899167,6.06864333333,25.4828271667,simple-gallery,0.0,2016_07_16-16_48
78,199,138.734392167,13.88160075,6.995917,25.0830373333,simple-gallery,0.0,2016_07_16-16_58
79,200,143.4238675,13.9826200833,6.17161316667,25.1963131667,simple-gallery,0.0,2016_07_16-17_09
80,198,140.4921425,13.7735838333,6.4093625,25.0038065833,simple-gallery,0.0,2016_07_16-17_19
81,199,138.9788635,13.9491565833,6.51215666667,24.9547976667,simple-gallery,0.0,2016_07_16-17_29
82,199,141.440740583,13.81414375,6.581677,25.07683,simple-gallery,0.0,2016_07_16-17_39
83,198,143.92657025,13.8101134167,5.95419158333,24.9407626667,simple-gallery,0.0,2016_07_16-17_49
84,199,146.215007417,13.8709183333,6.11547216667,25.2635358333,simple-gallery,0.0,2016_07_16-18_00
85,199,141.106146,13.7808941667,6.196794,25.0938535,simple-gallery,0.0,2016_07_16-18_10
86,199,144.995001583,14.0521405833,6.28524183333,25.2999965,simple-gallery,0.0,2016_07_16-18_20
87,199,146.717267083,14.0546516667,5.60529891667,25.2879765,simple-gallery,0.0,2016_07_16-18_30
88,198,142.581457,13.7268150833,6.00923691667,24.9802988333,simple-gallery,0.0,2016_07_16-18_40
89,201,145.269679917,14.2139775833,7.14527341667,25.51471025,simple-gallery,0.0,2016_07_16-18_50
